month,nlogTimeDiff,in,out,transport,entertain,util,fnb,others,squareRootDebit
1,-2.302585093,1,0,0,0,0,0,1,3.903089987
1,-2.302585093,0,1,0,0,0,1,0,-1.929418926
1,3.000719815,1,0,0,0,0,0,1,2.698970004
1,-2.302585093,0,1,0,0,1,0,0,-3.823930455
1,-2.302585093,0,1,1,0,0,0,0,-1.477121255
1,-2.302585093,0,1,0,0,0,1,0,-1.892094603
1,2.895911938,0,1,0,0,0,1,0,-3.164352856
1,1.131402111,0,1,1,0,0,0,0,-1.633468456
1,0.741937345,0,1,0,0,0,1,0,-1.819543936
1,3.000719815,1,0,0,0,0,0,1,2.531478917
1,1.410986974,1,0,0,0,0,0,1,3.176091259
1,-2.302585093,0,1,0,0,0,1,0,-1.84509804
1,3.04927304,0,1,0,0,0,1,0,-3.041392685
1,2.949688335,0,1,0,0,0,1,0,-2.170261715
1,1.131402111,0,1,0,0,0,1,0,-1.770852012
1,1.131402111,0,1,0,0,0,1,0,-2.478782868
1,2.839078464,0,1,0,0,0,1,0,-2.23299611
1,3.04927304,1,0,0,0,0,0,1,2.301029996
1,-2.302585093,0,1,0,0,0,1,0,-1.568201724
1,0.741937345,0,1,0,0,0,1,0,-2.274157849
1,1.960094784,1,0,0,0,0,0,1,3.301029996
1,-2.302585093,0,1,0,0,0,1,0,-2.245512668
1,-2.302585093,0,1,0,1,0,0,0,-2.301029996
1,-2.302585093,1,0,0,0,0,0,1,2.491361694
1,2.493205453,0,1,0,0,0,1,0,-1.255272505
1,1.808288771,0,1,0,0,0,1,0,-1.397940009
1,-2.302585093,1,0,0,0,0,0,1,2.096910013
1,-2.302585093,0,1,0,0,0,1,0,-2.06069784
1,2.949688335,1,0,0,0,0,0,1,3.740362689
1,-2.302585093,0,1,0,0,0,1,0,-2.445604203
1,-2.302585093,0,1,0,0,0,0,1,-3.041392685
1,-2.302585093,0,1,0,0,0,1,0,-2.139879086
1,1.960094784,0,1,0,0,0,1,0,-1
1,2.778819272,0,1,0,0,0,0,1,-2
1,3.04927304,0,1,0,0,0,1,0,-2.021189299
1,1.808288771,0,1,0,0,0,1,0,-2.079181246
1,-2.302585093,0,1,0,0,0,1,0,-2.190331698
1,2.57261223,0,1,0,0,0,0,1,-2.301029996
2,1.62924054,0,1,1,0,0,0,0,-2.860338007
2,1.808288771,0,1,0,0,0,1,0,-2.301029996
2,-2.302585093,0,1,0,0,0,0,1,-0.903089987
2,3.139832618,0,1,0,0,0,1,0,-2.079181246
2,2.57261223,0,1,0,0,0,1,0,-1.698970004
2,2.406945108,0,1,0,1,0,0,0,-2
2,2.949688335,0,1,0,0,0,1,0,-2.67669361
2,-2.302585093,0,1,0,0,0,1,0,-2.217483944
2,3.000719815,0,1,0,0,0,1,0,-1.903089987
2,2.208274414,0,1,0,0,0,1,0,-2.541579244
2,1.960094784,0,1,1,0,0,0,0,-3.432809005
2,-2.302585093,0,1,0,0,0,0,1,-1.698970004
2,0.09531018,0,1,1,0,0,0,0,-1.77815125
2,2.57261223,0,1,1,0,0,0,0,-3.197280558
2,-2.302585093,0,1,0,0,0,1,0,-2.397940009
2,0.09531018,0,1,0,0,0,1,0,-2.045322979
2,2.778819272,0,1,0,0,0,1,0,-2.301029996
2,-2.302585093,0,1,1,0,0,0,0,-2.304921162
2,-2.302585093,0,1,0,0,1,0,0,-3.523226042
2,1.808288771,0,1,1,0,0,0,0,-3.113943352
2,2.839078464,0,1,0,0,0,1,0,-1.919078092
2,0.09531018,0,1,0,1,0,0,0,-3.601951404
2,1.410986974,0,1,0,0,0,1,0,-2.460897843
2,1.131402111,0,1,0,0,0,1,0,-1.924279286
2,2.714694744,0,1,0,0,0,0,1,-2
2,3.04927304,0,1,0,0,0,1,0,-2.385606274
2,3.000719815,1,0,0,0,0,0,1,2.740362689
2,-2.302585093,0,1,0,0,0,1,0,-2.530391821
3,0.741937345,1,0,0,0,0,0,1,2.477121255
3,-2.302585093,0,1,0,0,0,1,0,-2.477121255
3,1.808288771,1,0,0,0,0,0,1,3.056904851
3,-2.302585093,1,0,0,0,0,0,1,2.303196057
3,-2.302585093,0,1,0,0,0,1,0,-1
3,2.312535424,0,1,0,0,0,0,1,-2.176091259
3,1.62924054,0,1,0,0,0,1,0,-1.698970004
3,1.808288771,0,1,1,0,0,0,0,-3.135132651
3,3.139832618,1,0,0,0,0,0,1,2.740362689
3,2.208274414,0,1,0,0,1,0,0,-3.709269961
3,1.808288771,0,1,0,1,0,0,0,-3.601734148
3,2.949688335,0,1,1,0,0,0,0,-2.184691431
4,3.139832618,0,1,0,0,0,1,0,-2.029383778
4,-2.302585093,0,1,0,0,0,0,1,-1.903089987
4,1.62924054,0,1,0,0,0,1,0,-2.025305865
4,2.091864062,0,1,0,0,0,0,0,-3.146128036
4,2.493205453,0,1,0,0,0,0,1,-2.477121255
4,2.312535424,0,1,1,0,0,0,0,-2.301029996
4,-2.302585093,0,1,0,0,0,1,0,-2.579783597
4,0.09531018,1,0,0,0,0,0,1,2.740362689
4,2.091864062,0,1,0,0,1,0,0,-3.71432976
4,2.57261223,0,1,0,0,0,1,0,-1.903089987
4,-2.302585093,0,1,1,0,0,0,0,-2.485721426
5,2.839078464,0,1,0,0,0,1,0,-2.588831726
5,-2.302585093,0,1,1,0,0,0,0,-2.77815125
5,-2.302585093,0,1,0,0,0,0,1,-2.698970004
5,-2.302585093,0,1,0,0,0,0,1,-2.698970004
5,-2.302585093,0,1,0,0,0,0,1,-1.477121255
5,-2.302585093,0,1,0,0,0,1,0,-2.549003262
5,-2.302585093,0,1,0,0,0,0,1,-1.602059991
5,1.62924054,0,1,0,1,0,0,0,-3.13472521
5,-2.302585093,1,0,0,0,0,0,1,2.740362689
5,2.312535424,0,1,0,0,1,0,0,-3.709269961
5,0.741937345,0,1,1,0,0,0,0,-1.698970004
6,1.131402111,0,1,1,0,0,0,0,-2.632457292
6,0.741937345,0,1,0,0,0,1,0,-1
6,1.62924054,0,1,0,0,0,1,0,-2.943400524
6,-2.302585093,0,1,0,0,0,1,0,-2.301029996
6,-2.302585093,1,0,0,0,0,0,1,2.643452676
6,2.949688335,0,1,0,0,0,0,1,-3.653212514
6,0.09531018,0,1,1,0,0,0,0,-3
6,-2.302585093,0,1,0,0,0,1,0,-2.176091259
6,-2.302585093,0,1,0,0,0,1,0,-2.096910013
6,0.741937345,0,1,0,0,0,1,0,-2.691081492
6,2.839078464,0,1,0,0,0,1,0,-2.874481818
6,2.714694744,0,1,0,0,1,0,0,-3.614897216
6,2.312535424,1,0,0,0,0,0,1,2.740362689
7,3.04927304,0,1,0,0,0,1,0,-3.203848464
7,2.839078464,0,1,1,0,0,0,0,-2.330413773
7,1.62924054,0,1,0,0,0,0,1,-2.301029996
7,2.839078464,0,1,0,0,1,0,0,-3.664641976
7,2.646174797,0,1,0,0,0,1,0,-2.480006943
7,-2.302585093,0,1,0,1,0,0,0,-3.176091259
7,2.714694744,0,1,0,0,0,1,0,-2.413299764
7,1.410986974,1,0,0,0,0,0,1,2.740362689
7,3.000719815,1,0,0,0,0,0,1,2.477121255
8,-2.302585093,0,1,0,0,1,0,0,-3.660865478
8,-2.302585093,0,1,0,0,0,1,0,-2.728597243
8,-2.302585093,1,0,0,0,0,0,1,2.414973348
8,3.000719815,1,0,0,0,0,0,1,2.740362689
8,2.208274414,1,0,0,0,0,0,1,2.698970004
8,2.493205453,0,1,0,0,0,0,1,-1.698970004
8,1.960094784,0,1,1,0,0,0,0,-2.139879086
8,1.131402111,0,1,0,0,0,1,0,-2.511482289
8,2.895911938,0,1,0,0,0,1,0,-1.602059991
8,1.960094784,0,1,1,0,0,0,0,-1.633468456
8,2.646174797,1,0,0,0,0,0,1,3.352182518
9,3.04927304,0,1,0,0,1,0,0,-3.322012439
9,2.208274414,1,0,0,0,0,0,1,2
9,3.095577609,1,0,0,0,0,0,1,2.230448921
9,1.410986974,0,1,0,0,0,1,0,-2.477121255
9,-2.302585093,0,1,0,0,0,1,0,-2.667452953
9,-2.302585093,0,1,0,0,0,1,0,-1.602059991
9,2.778819272,0,1,0,0,0,1,0,-2.123851641
9,1.808288771,1,0,0,0,0,0,1,3.740362689
9,2.57261223,0,1,1,0,0,0,0,-3.52179165
9,1.410986974,0,1,0,0,0,0,1,-2.477121255
10,-2.302585093,0,1,0,0,0,1,0,-2.025305865
10,1.960094784,1,0,0,0,0,0,1,3.741466762
10,-2.302585093,1,0,0,0,0,0,1,2.303196057
10,2.406945108,0,1,0,0,1,0,0,-3.322012439
10,2.312535424,0,1,0,0,0,1,0,-2.80685803
10,-2.302585093,0,1,0,0,0,1,0,-1.903089987
10,2.57261223,0,1,0,0,0,1,0,-2.041392685
10,2.312535424,0,1,0,0,0,0,1,-3
10,2.714694744,1,0,0,0,0,0,1,1.602059991
10,3.139832618,1,0,0,0,0,0,1,1.301029996
10,-2.302585093,0,1,1,0,0,0,0,-2.456366033
10,-2.302585093,0,1,1,0,0,0,0,-2.298853076
11,0.09531018,0,1,0,0,0,1,0,-2.131939295
11,2.949688335,0,1,0,0,1,0,0,-3.612677918
11,2.57261223,0,1,0,0,0,1,0,-2.571708832
11,3.000719815,1,0,0,0,0,0,1,3
11,3.04927304,0,1,0,0,0,1,0,-3.184691431
11,-2.302585093,1,0,0,0,0,0,1,2.531478917
11,-2.302585093,1,0,0,0,0,0,1,3.74225367
11,-2.302585093,1,0,0,0,0,0,1,1.84509804
11,3.000719815,1,0,0,0,0,0,1,3
11,1.62924054,0,1,1,0,0,0,0,-1.544068044
11,1.131402111,0,1,0,0,0,1,0,-2.113943352
11,-2.302585093,0,1,0,0,0,1,0,-2.079181246
11,2.57261223,0,1,0,0,0,1,0,-2.430397591
11,1.808288771,0,1,0,0,0,1,0,-1.973127854
11,2.57261223,0,1,0,0,0,1,0,-1.602059991
11,2.312535424,0,1,0,0,0,1,0,-1.602059991
11,-2.302585093,0,1,0,0,0,1,0,-1.602059991
11,-2.302585093,0,1,0,0,0,1,0,-1.698970004
11,0.09531018,0,1,1,0,0,0,0,-1.643452676
11,2.493205453,0,1,0,0,0,1,0,-1.84509804
11,1.410986974,0,1,0,0,0,1,0,-2.10720997
11,-2.302585093,0,1,0,1,0,0,0,-2.06069784
12,3.139832618,0,1,0,0,0,1,0,-2.479647279
12,-2.302585093,1,0,0,0,0,0,1,2.301029996
12,2.208274414,0,1,0,0,0,0,1,-2.680335513
12,2.778819272,1,0,0,0,0,0,1,3
12,-2.302585093,0,1,0,0,0,1,0,-1.903089987
12,0.09531018,0,1,0,0,1,0,0,-2.890421019
12,1.62924054,0,1,0,0,0,1,0,-1.397940009
12,2.493205453,0,1,0,0,0,1,0,-1.812913357
12,2.312535424,0,1,0,0,0,1,0,-1.875061263
12,0.741937345,0,1,0,0,0,1,0,-2.602059991
12,2.57261223,0,1,0,0,0,1,0,-1.477121255
12,1.410986974,0,1,0,0,0,1,0,-1.301029996
12,-2.302585093,0,1,0,0,0,1,0,-2.477121255
12,3.000719815,0,1,0,0,0,1,0,-2.041392685
12,1.410986974,0,1,0,0,0,1,0,-2.84509804
12,2.949688335,0,1,0,0,0,1,0,-2.204119983
12,1.62924054,1,0,0,0,0,0,1,2.602059991
12,0.09531018,0,1,0,0,0,1,0,-2.053078443
12,-2.302585093,1,0,0,0,0,0,1,2.698970004
12,-2.302585093,0,1,0,0,0,0,1,-2.301029996
12,2.895911938,0,1,0,0,0,0,1,-2
12,2.839078464,0,1,0,0,0,1,0,-1.602059991
12,1.131402111,0,1,0,0,0,1,0,-1.929418926
12,0.09531018,0,1,0,0,0,1,0,-1.301029996
12,0.09531018,0,1,0,0,0,1,0,-1.301029996
12,0.741937345,0,1,1,0,0,0,0,-2.903089987
12,-2.302585093,0,1,0,0,0,1,0,-1.903089987
12,2.778819272,0,1,0,0,0,1,0,-1.255272505
12,0.741937345,0,1,0,0,0,1,0,-1.397940009
12,1.808288771,0,1,0,0,0,1,0,-2.378397901
12,2.778819272,0,1,0,0,0,1,0,-1.505149978
12,0.741937345,0,1,0,0,0,1,0,-1.176091259
12,3.095577609,0,1,0,0,0,1,0,-2.418301291
12,3.095577609,0,1,0,0,0,1,0,-1.602059991
12,0.741937345,0,1,0,0,0,1,0,-1.477121255
12,0.09531018,0,1,0,0,0,1,0,-2.477121255
12,0.741937345,0,1,0,1,0,0,0,-2.602059991
12,1.131402111,0,1,0,0,0,1,0,-2.702430536
12,2.57261223,0,1,0,0,0,1,0,-1.698970004
12,0.09531018,1,0,0,0,0,0,1,1.903089987
12,-2.302585093,0,1,0,0,0,1,0,-2.06069784
12,3.139832618,0,1,0,0,0,1,0,-1.146128036
12,3.095577609,0,1,0,0,0,1,0,-1.301029996
12,-2.302585093,1,0,0,0,0,0,1,2.397940009
12,-2.302585093,0,1,0,0,0,1,0,-1.397940009
12,-2.302585093,1,0,0,0,0,0,1,3.744527673
12,-2.302585093,0,1,1,0,0,0,0,-1.633468456
12,-2.302585093,0,1,0,0,0,1,0,-1.301029996
